Landcovertype,Plot,Tree_species,Tree_n_per_plot,SOC(%),SOC_stock,TN(%),TN_Stock,AP(mg_kg),AP(%),AP_Stock,C_N_Ratio,C_AP_Ratio,pH_field,Cumulative_AGB_Plot,Cumulative_AGB_Per_Ha_Wheight_anaoadaeadtrees,Cumulative_AGB_Plot_Ha_NoDeadTrees,Hill_Side,Lat_ID,Long_ID
Grassland,G3SB,1,1,3.607688084,33.93988068,0.246,2.314,5.93,0.00059,0.00558,14.67,6083.79,5,0.643119398,16077.98495,16.07798495,S,11.595006,124.546517
2 years old,E1SB,1,1,3.729295819,35.08392416,0.249,2.343,4.4,0.00044,0.00414,14.98,8475.67,5.5,0.005003426,125.0856494,0.125085649,S,11.59773,124.550039
2 years old,E2NB,1,6,4.115274764,38.71508046,0.297,2.794,6.4,0.00064,0.00602,13.86,6430.12,6.033333333,0.051164004,1279.100098,1.279100098,N,11.597496,124.550941
2 years old,E3SB,0,0,4.108091849,38.64750608,0.291,2.738,7.12,0.00071,0.0067,14.12,5769.79,6.266666667,0,0,0,S,11.598527,124.548388
2 years old,E4NB,3,6,5.903939341,55.54221765,0.285,2.681,6.13,0.00061,0.00577,20.72,9631.22,5.066666667,0.084926617,2124.826883,2.124826883,N,11.598743,124.548431
10 years old,I1SB,4,18,5.966647204,56.13215152,0.344,3.236,8.04,0.0008,0.00756,17.34,7421.2,6.133333333,7.253546953,132698.1753,132.6981753,S,11.590785,124.5368226
10 years old,I2NB,6,24,6.42705068,60.46346805,0.418,3.932,12.02,0.0012,0.01131,15.38,5346.96,5.566666667,6.726599787,154594.4306,154.5944306,N,11.591253,124.535819
10 years old,I3SB,6,31,5.480894319,51.56235652,0.305,2.869,7.62,0.00076,0.00717,17.97,7192.77,5.666666667,6.616489475,180244.1663,180.2441663,S,11.591689,124.535514
10 years old,I4NB,5,23,6.736922626,63.37863605,0.48,4.516,11.83,0.00118,0.01113,14.04,5694.78,6.4,9.499113229,235843.4419,235.8434419,N,11.59143,124.535482
24 years old,O1SB,8,21,7.305275978,68.72550765,0.329,3.095,21.38,0.00214,0.02011,22.2,3416.87,6.833333333,13.71081625,271207.9066,271.2079066,S,11.59324,124.537684
24 years old,O2NB,9,47,6.617827817,62.25823332,0.501,4.713,5.92,0.00059,0.00557,13.21,11178.76,6.233333333,4.402176097,107733.1238,107.7331238,N,11.594358,124.538137
24 years old,O3SB,13,43,5.928751579,55.7756426,0.365,3.434,14.72,0.00147,0.01385,16.24,4027.68,6.266666667,6.281874012,65555.7809,65.5557809,S,11.59892,124.546225
24 years old,O4NB,10,29,6.331842158,59.56777923,0.427,4.017,9.49,0.00095,0.00893,14.83,6672.12,5.033333333,4.161876694,53216.48456,53.21648456,N,11.598297,124.5453
Remnant,R1SB,19,63,6.633011734,62.40107835,0.415,3.904,13.71,0.00137,0.0129,15.98,4838.08,6,7.657069907,203519.4816,203.5194816,S,11.598539,124.538384
Remnant,R2NB,16,41,6.751138987,63.51237866,0.469,4.412,11.51,0.00115,0.01083,14.39,5865.46,5.266666667,1.243774097,20745.77781,20.74577781,N,11.598478,124.539405
Remnant,R3SB,12,19,6.307212603,59.3360729,0.374,3.518,12.36,0.00124,0.01163,16.86,5102.92,6.566666667,5.792775103,146430.8286,146.4308286,S,11.599125,124.544354
Remnant,R4NB,19,41,6.454464615,60.72136886,0.374,3.518,15.83,0.00158,0.01489,17.26,4077.36,5.433333333,4.226750436,69199.92653,69.19992653,N,11.59945,124.543657
