Landcovertype,Plot,Hill_Side,Lat_ID,Long_ID,pH_field,Cumulative_AGB_Plot_Ha,Cumulative_AGCarbon_Plot_Ha,SOC_t_ha,Total_Csystem,SOC_Perc,SOCStock(tC_ha),TN(%),TN_Stock,AP(mg_kg),AP(%),AP_Stock,C_N_Ratio,C_AP_Ratio
Grassland,G1SB,S,11.593693,124.547339,5.7,0.0,0.0,51.76901077,51.76901077,5.502860928,51.76901077,0.151,1.421,13.22,0.00132,0.01244,36.44,4162.53
Grassland,G2NB,N,11.594198,124.547068,6.47,0.0,0.0,39.77284774,39.77284774,4.227711647,39.77284774,0.036,0.339,5.45,0.00055,0.00513,117.44,7757.27
Grassland,G3SB,S,11.595006,124.546517,5,16.1,7.6,33.93988068,41.49653361,3.607688084,33.93988068,0.246,2.314,5.93,0.00059,0.00558,14.67,6083.79
Grassland,G4NB,N,11.595229,124.546754,5.4,0.0,0.0,37.27208849,37.27208849,3.961889872,37.27208849,0.285,2.681,4.88,0.00049,0.00459,13.9,8118.63
2 years old,E1SB,S,11.59773,124.550039,5.5,0.1,0.0,35.08392416,35.14271441,3.729295819,35.08392416,0.249,2.343,4.4,0.00044,0.00414,14.98,8475.67
2 years old,E2NB,N,11.597496,124.550941,6.03,16.1,7.6,38.71508046,39.31625751,4.115274764,38.71508046,0.297,2.794,6.4,0.00064,0.00602,13.86,6430.12
2 years old,E3SB,S,11.598527,124.548388,6.27,0.0,0.0,38.64750608,38.64750608,4.108091849,38.64750608,0.291,2.738,7.12,0.00071,0.0067,14.12,5769.79
2 years old,E4NB,N,11.598743,124.548431,5.07,2.1,1.0,55.54221765,56.5401054,5.903939341,55.54221765,0.285,2.681,6.13,0.00061,0.00577,20.72,9631.22
10 years old,I1SB,S,11.590785,124.5368226,6.13,138.7,65.2,56.13215152,141.3613282,5.966647204,56.13215152,0.344,3.236,8.04,0.0008,0.00756,17.34,7421.2
10 years old,I2NB,N,11.591253,124.535819,5.57,170.6,80.2,60.46346805,139.5010156,6.42705068,60.46346805,0.418,3.932,12.02,0.0012,0.01131,15.38,5346.96
10 years old,I3SB,S,11.591689,124.535514,5.67,181.7,85.4,51.56235652,129.3061079,5.480894319,51.56235652,0.305,2.869,7.62,0.00076,0.00717,17.97,7192.77
10 years old,I4NB,N,11.59143,124.535482,6.4,239.8,112.7,63.37863605,174.9932165,6.736922626,63.37863605,0.48,4.516,11.83,0.00118,0.01113,14.04,5694.78
24 years old,O1SB,S,11.59324,124.537684,6.83,313.1,147.2,68.72550765,229.8275986,7.305275978,68.72550765,0.329,3.095,21.38,0.00214,0.02011,22.2,3416.87
24 years old,O2NB,N,11.594358,124.538137,6.23,115.6,54.3,62.25823332,113.9838024,6.617827817,62.25823332,0.501,4.713,5.92,0.00059,0.00557,13.21,11178.76
24 years old,O3SB,S,11.59892,124.546225,6.27,105.5,49.6,55.7756426,129.5876622,5.928751579,55.7756426,0.365,3.434,14.72,0.00147,0.01385,16.24,4027.68
24 years old,O4NB,N,11.598297,124.5453,5.03,82.8,38.9,59.56777923,108.4698304,6.331842158,59.56777923,0.427,4.017,9.49,0.00095,0.00893,14.83,6672.12
Remnant,R1SB,S,11.598539,124.538384,6,203.5,95.7,62.40107835,152.3716498,6.633011734,62.40107835,0.415,3.904,13.71,0.00137,0.0129,15.98,4838.08
Remnant,R2NB,N,11.598478,124.539405,5.27,20.7,9.8,63.51237866,78.1267243,6.751138987,63.51237866,0.469,4.412,11.51,0.00115,0.01083,14.39,5865.46
Remnant,R3SB,S,11.599125,124.544354,6.57,147.1,69.2,59.3360729,127.4011804,6.307212603,59.3360729,0.374,3.518,12.36,0.00124,0.01163,16.86,5102.92
Remnant,R4NB,N,11.59945,124.543657,5.43,69.2,32.5,60.72136886,110.3856865,6.454464615,60.72136886,0.374,3.518,15.83,0.00158,0.01489,17.26,4077.36
